ID,H,e,a,Perigee,i,RAAN,arg_perig,Apogee,M,period [y],MOID,condition_code,SMASS taxonomy,Spin period,Satellites,PHA
(2018 UL),29.2,.2801836126440754,1.344240192540336,.9676061191330173,.7593007536012636,201.2688866615795,152.0276427074731,1.720874265947655,89.32217195384345,1.55855996821084,.000422743,6,,,0,N
(2018 WG),29.3,.3357730938803304,1.012018291024064,.6722097783834292,1.726712774848721,233.6462981845009,74.84716935597274,1.351826803664699,188.4380306108706,1.01810072136063,.000331828,6,,,0,N
(2018 WH),29.8,.2799700281346911,1.223038988502734,.8806247284817993,1.907237538051294,235.0190952810943,118.1783967182103,1.565453248523668,331.468246390241,1.35259773256372,.00103573,6,,,0,N
(2018 WZ1),29.4,.533813044214916,1.713610601857134,.798862909880823,6.002716966580289,65.1182360261199,296.5954446374499,2.628358293833446,331.7239047576712,2.24324347347936,.000478351,6,,,0,N
(2018 XX3),29.7,.1250717384048649,1.031957496540164,.9028887784879532,4.256991635751854,260.3342381513897,101.5769107569982,1.161026214592375,100.208840747302,1.04833700875472,.00319857,6,,,0,N
(2018 XA4),29.0,.403230068695526,1.119872822375427,.6683064272787308,2.285913031314102,81.40014077303682,260.9613005917787,1.571439217472122,193.1784041218809,1.18511708726663,.0014457,7,,,0,N
(2018 YL2),29.4,.5791428996680643,2.134748529286063,.8984240759731967,4.252009069174146,275.6811924143151,139.5700437914424,3.371072982598929,22.47365124578079,3.11909273263313,.000324152,7,,,0,N
(2018 YO2),29.8,.2169678261267546,1.233003346070358,.9654812904664584,.9959239664958826,94.05531385094862,334.9225214199099,1.500525401674258,247.2842799242508,1.36916120515952,.00045931,5,,,0,N
(2018 YJ4),29.76,0.6391390,2.1964197,0.7926022,2.51042,279.22538,119.32303,3.6002372,293.08847,3.25522633319644,,9,,,0,
(2019 BU3),29.1,.1753142692168603,.8590814870040552,.7084722439122055,5.692794958066146,127.2190643444683,202.5377329910588,1.009690730095905,100.1184773742595,0.796268879483318,.00658239,7,,,0,N
(2019 CG4),29.0,.2819317946916511,1.219693732117072,.8758232892471478,3.848916695741333,321.8027623272088,242.7156855232513,1.563564174986996,187.5030912100493,1.34705209078484,.00189109,7,,,0,N
(2019 DF),29.8,.6536098222955278,2.404105553302358,.8327585498287121,3.178022349876386,156.9343074273644,54.17351670183237,3.975452556776003,350.2254216469498,3.72767893682742,.000854682,9,,,0,N
(2019 GK3),29.5,.1383530589408999,1.109647423708099,.9561243082921946,1.708279423806395,194.1533719988701,304.5716823818078,1.263170539124003,117.0158689354666,1.16892249409896,.00292086,6,,,0,N
(2019 GV5),29.4,.1267633611903494,.9210484025220121,.8042932111993201,3.363156380128257,197.2344512104029,144.3798519043958,1.037803593844704,180.1740617446458,0.883958513142319,.00457098,5,,,0,N
(2019 GP21),29.82,.4938759150785472,1.700241701673095,.860533275404589,.3333340148800277,197.217112827228,298.5129329019449,2.539950127941601,19.2988474759268,2.21704341680443,.00072087,8,,,0,N
(2019 HR2),29.0,.3256400352297326,1.245618609951878,.8399953219243379,.6481780598853946,32.18611721900189,110.0553691123385,1.651241897979418,160.8281242655021,1.3902273701037,.000187731,7,,,0,N
(2019 JX1),29.1,.3997168341146046,1.00818755335003,.6051980163312072,17.00911090245097,221.5844604658569,246.3431132144691,1.411177090368854,44.29821751168615,1.01232555335456,.000688574,7,,,0,N
(2019 JY2),29.6,.2724596775619587,1.08907667260212,.7923471935446955,.9836468449017054,226.1948500138132,268.3266431215593,1.385806151659544,159.5518139498039,1.13656920808729,.000530439,5,,,0,N
(2019 JH7),29.6,.2918294545523735,.9896878551228966,.7008677881852732,.8487757735184007,57.26063981189165,288.1569043098956,1.27850792206052,304.5829640858599,0.984590324315769,.000669866,5,,,0,N
(2019 MO),29.12,.6287987179555077,2.526202973434783,.9377297824435999,1.560672468087695,91.03538676191808,216.7801441519666,4.114676164425966,352.8720831643868,4.01523127308767,9.56613E-6,9,,,0,N
(2019 NK1),29.9,.3907545085734533,1.555067295049663,.9474177383738827,3.007003365983773,281.0506850763662,317.9967970314644,2.162716851725444,21.19651332374721,1.93924188988837,.00130229,7,,,0,N
(2019 NX5),29.1,.1161349131948849,.9171929933223081,.8106748646598652,.4580719273209357,112.3223024684417,355.0322202434774,1.023711121984751,44.9603762400175,0.878414092980103,.00232114,6,,,0,N
(2019 QQ3),29.3,.6660195384751969,1.974246506958559,.6593597595577501,7.261731277880108,332.5609534059952,278.0527733768757,3.289133254359368,34.74921745143465,2.77402435488362,.00105253,7,,,0,N
(2019 SX),29.6,.4832528520188814,1.16856014883684,.6038501241558283,1.121047967586883,178.4720485306848,282.5099343458585,1.733270173517851,115.0454857622411,1.26323691862718,.000105495,7,,,0,N
(2019 SM8),29.2,.5185470495351314,1.53275924069865,.7379514587866566,4.644805534531552,188.4888771714515,256.1128248167503,2.327567022610643,314.7981377223085,1.8976631177097,.000768479,7,,,0,N
(2019 TA),29.4,.2412822147890425,1.245456548192514,.9449500338211086,3.456882067503044,7.123927550738298,312.7106940796849,1.54596306256392,38.1122187505463,1.3899560647098,.00233405,7,,,0,N
(2019 TD),29.2,.5009875004640824,1.880309831276236,.9382981088071141,3.243864630165751,186.5783738084143,143.6397405395262,2.822321553745358,72.30503968553141,2.57841208136261,.000523464,7,,,0,N
(2019 UL),29.1,.2066637257364649,.8328628875810878,.6607403402059496,1.347391260645136,17.39546562280935,197.4036984172493,1.004985434956226,270.9439525888112,0.760096036212529,.00135132,6,,,0,N
(2019 UG3),29.2,.2695615422881428,1.321670966437157,.9653993023268969,2.233902072623289,211.8850840188326,142.3549705381816,1.677942630547417,251.2364621931834,1.51947383838439,.00419671,6,,,0,N
(2019 UB4),29.2,.09625358999405204,1.03735555254536,.9375063565126061,.9201000410805965,27.65482409568753,286.5209327789985,1.137204748578115,149.5230245491364,1.05657335934549,.000733824,5,,,0,N
(2019 UB8),29.0,.4482004415288129,1.533110265438241,.8459695675564658,.2054168735804755,54.85939131931028,39.20599715847711,2.220250963320016,303.5413805971569,1.89831504479076,.00115099,7,,,0,N
(2019 UN8),29.7,.7240125066075872,2.580206681926558,.7121047745792654,.354440858596931,18.41506867560182,299.981536183955,4.448308589273851,11.26501686173006,4.14466988595069,.00121796,8,,,0,N
(2019 UO8),29.3,.7789484143606149,2.191089681107303,.4843438482868641,.3187654616587817,41.24316173734782,250.5900861879959,3.897835513927743,266.5463431681379,3.24338446789173,.000889504,7,,,0,N
(2019 VC37),29.68,.173133462492198,1.050874825443855,.8689332282688762,2.564456380878115,220.0294201052368,97.56172485580389,1.232816422618834,102.0191791650568,1.07729510050027,.00111364,6,,,0,N
(2019 XV),29.2,.09749579226130801,1.100484199767217,.9931916208398603,.3434357016817286,46.07380898129986,356.4117762422442,1.207776778694573,273.2066864602454,1.15447336996242,.00112718,5,,,0,N
(2019 YB),29.7,.6487417372517422,2.49246284758992,.875498169809011,1.093632906765411,83.35424920449312,46.22260891591982,4.109427525370829,352.0073744766029,3.93505894726482,.000786778,8,,,0,N
(2020 AP1),29.6,.3856750061523609,1.599267842501248,.9824702075053061,2.210821456580109,100.9424807896012,350.5049763307341,2.216065477497189,237.9713205482564,2.02250688779757,.00168881,7,,,0,N
(2020 BB5),29.7,.3827681685932449,1.409260903883574,.8698406886339977,.8743420047326875,305.9184967382062,120.4659441179251,1.948681119133151,82.52326744449569,1.67299756140621,.00136457,6,,,0,N
(2020 BZ13),29.9,.6774710139647111,1.267255246993938,.4087265498608545,18.50041624607686,128.2388768417305,116.6853089131897,2.125783944127022,214.5009388561705,1.42660699574742,.00013346,7,,,0,N
(2020 CA),29.6,.4394677294431585,.8816641817114268,.4942012256433457,1.222716202983692,136.4622952265442,125.7284124407201,1.269127137779508,42.37556948981837,0.827871627107059,.0012456,6,,,0,N
(2020 CZ),29.4,.5316442971315235,1.576330340381238,.7382833045221594,4.843729831007431,129.5660600641922,287.184933385845,2.414377376240316,24.92875640069437,1.97915156604947,.00150355,9,,,0,N
(2020 CK2),29.28,.3409361268670643,1.474646491237056,.9718862280165876,2.071796521374266,140.3220945195305,339.6059806716422,1.977406754457524,341.1757349824419,1.79077113287932,.000195217,6,,,0,N
(2020 DA1),29.8,.5689955233567162,1.157199059964156,.498757975211951,7.888179396470618,148.6802610242626,111.7723674963709,1.815640144716361,22.17797257481814,1.24485942150404,.000704335,7,,,0,N
(2020 DR4),29.75,.2924107777524725,.8153860991551993,.5769584157326728,4.356750069178991,336.4454588125595,32.30054580418152,1.053813782577726,141.872880372727,0.736297213904957,.000124056,6,,,0,N
(2020 EG),29.7,.1966764404058734,1.224629879887962,.9837740342969257,2.275135413206861,163.2517318824582,334.8690548443918,1.465485725478999,18.36931197125292,1.35523771670172,.00486447,8,,,0,N
(2020 EQ),29.2,.366702875785706,1.377897174211904,.8726183178914009,4.151341879816489,171.644523677916,304.3059721796666,1.883176030532407,91.57487816075947,1.61745950534765,.00167269,7,,,0,N
(2020 FM1),29.3,.2647814498727682,1.136630692489922,.8356719697625521,1.842018719682698,358.4982425141233,98.33619244613689,1.437589415217293,136.2042185361909,1.2118176425059,.00300845,6,,,0,N
(2020 FJ4),29.5,.6327218400871741,2.423749842038339,.8901903820728435,7.42823577396657,4.477054342056165,224.3263901495527,3.957309302003834,119.51876759877,3.77346123606365,.00113442,6,,,0,N
(2020 FP5),29.7,.2928282275669128,1.27526877674016,.9018340811759138,5.348612879883948,182.6215099342257,304.3718006346872,1.648703472304406,230.0645128408409,1.44016015900286,.00153709,7,,,0,N
(2020 GH),29.0,.578912693500952,2.098854158764506,.883800844448471,1.114106231952619,196.5910197428704,46.05161288702468,3.313907473080541,231.7669191747595,3.04075616236639,.00034162,7,,,0,N
(2020 HN3),29.4,.1151652563162793,1.019516587643355,.9021036985087094,2.919170027173968,29.36475180803068,277.2574417513965,1.136929476778,240.7653914150872,1.02943669884906,.0012627,6,,,0,N
(2020 HS7),29.1,.5718030467642892,1.8487397184414,.7916247147624534,4.73136293034147,38.50934710367625,245.6734218863279,2.905854722120347,341.196918411386,2.51374870494981,5.07035E-5,6,,0.00083181,0,N
(2020 HU7),29.7,.5991706090220608,2.421520182695615,.9706164600706716,10.00804319670562,212.7760310979976,339.9892128989585,3.872423905320559,123.8682487327523,3.76825550213675,.0101321,7,,,0,N
(2020 JJ),29.90,.4219489918031191,1.506181673496298,.8706498348922004,11.1864537083172,44.13216599526368,237.423919728178,2.141713512100396,230.3219266055732,1.84852037033903,.000261543,7,,,0,N
(2020 JN1),29.0,.7069520655161877,2.571632189253996,.7536115013129677,7.17911780295869,54.69943391958375,248.5335322073001,4.389652877195024,349.5607018119815,4.12402683033144,.00254851,8,,,0,N
(2020 KJ4),29.9,.1335808918463979,.9748904353948588,.8446637015822904,2.86391619975957,67.57934518128924,293.9016363555149,1.105117169207427,305.9446257886891,0.962591265548126,.000290407,5,,,0,N
(2020 KF5),29.4,.4149668562812444,1.459840158662618,.8540548773492782,1.939477284174426,244.564691329934,65.23367584648003,2.065625439975957,260.6021064201482,1.76386832736991,.00165075,7,,,0,N
(2020 PX5),29.56,.4958308878262506,1.844464255304784,.9299219060332291,2.446577593680443,140.4824057745263,137.1638016442275,2.75900660457634,332.3638187746215,2.50503366760213,.00116602,7,,,0,N
(2020 QG),29.90,.4814270758329972,1.909959906618249,.9904534938167611,4.737251124838177,323.4175100159136,339.0015694512603,2.829466319419737,289.7015216933924,2.63963925561402,.000130985,6,,,0,N
(2020 QK111),29.80,.5432471157519763,2.006661844431237,.9165485851544267,9.55910299377557,153.8187343941424,222.7424565788324,3.096775103708048,348.3413601349165,2.84262447887983,.000395551,9,,,0,N
(2020 RJ2),29.3,.2457044891646565,1.322096161972432,.9972511998684428,.2416546927673346,221.6850791802791,154.3367147346629,1.646941124076421,4.246949864782556,1.52020714357287,.00158199,6,,,0,N
(2020 RB4),29.70,.03181426162983637,1.040896715045884,1.007781354623777,3.070525567122798,169.3683413760803,105.9159864149609,1.074012075467991,204.7742072852363,1.06198812167714,.0191186,6,,,0,N
(2020 RD4),29.7,.3388034512050153,1.011503237011916,.6688024494072345,2.604091334634346,352.1525704271103,108.8228309953151,1.354204024616598,131.3599700388554,1.01732359587554,3.40924E-5,6,,,0,N
(2020 RE5),29.09,.6622367650524918,2.26514895182686,.7650840376069976,.3089675612260949,332.2605776682577,308.2278182241585,3.765213866046723,13.29323123514271,3.40920683714681,.00138302,8,,,0,N
(2020 SW),29.06,.2111415624748509,.9413287672541956,.7425751405336195,2.324523994037476,1.798387551402872,118.9557404726432,1.140082393974772,280.4395597097953,0.913314176487361,.000203783,4,,0.0079039,0,N
(2020 SZ2),29.4,.4660309491562011,1.660824333439776,.8868287929451223,2.777213071920479,179.0725609493714,126.2043400583873,2.43481987393443,75.76444014524753,2.14039412939788,.00249458,7,,,0,N
(2020 SN3),29.95,.1954406739062953,1.133180902412408,.9117112631871834,5.854692663121961,179.8302477515706,246.4303907029435,1.354650541637633,249.9253549510184,1.2063048455703,.00433928,7,,,0,N
(2020 ST3),29.69,.2655764766662323,1.336499768292287,.9815568687639855,2.908476886794532,178.924447209941,211.6261340984711,1.691442667820588,337.6137418209387,1.54511758037104,.00473779,7,,,0,N
(2020 SG6),29.3,.336551199801316,1.24464771629723,.8257600340474294,1.824490536783264,357.8934002769135,289.9995989894051,1.663535398547031,154.6470312238919,1.38860227410316,.00145588,7,,,0,N
(2020 TS1),29.2,.1708765875336214,.8875090209568558,.7358545080504431,3.014367233916404,18.0855252805476,144.800189794354,1.039163533863269,33.02190943962183,0.836117602096703,.00157642,5,,0.15,0,N
(2020 TE5),29.02,.3119963328163572,1.319744857973021,.9079893020321943,15.77489939839503,16.5410380614962,308.2453068529526,1.731500413913848,32.29126506744459,1.51615349055646,3.57655E-5,7,,,0,N
(2020 TG6),29.11,.6990498091684849,2.238867471634109,.6737875928347566,.313700128910095,212.1919324216826,250.0904930207974,3.80394735043346,346.3861368355314,3.35004608981692,.000746385,8,,,0,N
(2020 TK7),29.63,.3074954283185193,1.029387511429908,.7128555576970337,4.848403099745378,21.41912764589832,257.7253054929923,1.345919465162782,195.6602056859291,1.0444232830428,2.01264E-5,6,,,0,N
(2020 UY),29.0,.2530045720824846,1.110335137634717,.8294152712692988,.8250717129080325,37.67331122119261,70.20860131636108,1.391255004000135,263.2156554904167,1.17000933772412,.00239652,6,,,0,N
(2020 VG2),29.19,.3059945049995594,1.021474056907669,.708908608494315,3.995979113184962,229.6329930636839,73.67976368808584,1.334039505321023,71.13618667471256,1.03240289526,.00469539,8,,,0,N
(2020 VB3),29.7,.1778331144174361,1.040959621649307,.855842530148615,4.389628272660525,231.4693723739517,266.3764912903814,1.22607671315,9.264661854401551,1.06208439502587,.00307345,6,,,0,N
(2020 VH5),29.23,.492991351205074,1.936127758652584,.9816335188087949,4.827646867644267,51.30318120401078,13.67808191364147,2.890621998496373,233.6589877466606,2.69407213281319,.00113105,7,,0.0438,0,N
(2020 XC),29.04,.1091077056900014,.9362935859283642,.8341367409154562,2.52878196658073,68.77628777307078,234.0588199249076,1.038450430941272,73.72328692546333,0.905995988325007,.000790565,5,,,0,N
(2020 YO),29.4,.4899296941559554,1.8770534131505,.9574292085312833,4.17386577425478,83.81746530588249,333.8912669889865,2.796677617769717,261.7936334105823,2.57171684051234,.00264797,7,,,0,N
(2020 YM1),29.7,.1152625421649112,.9047335221781662,.8004516364300966,2.598966643170568,276.9596007771717,317.2430057936758,1.009015407926236,251.6525691046858,0.860575990524529,.0042577,7,,,0,N
(2021 AS2),29.57,.7796270556108247,2.291396340090741,.5049617582283766,.8285886629857554,108.6404031062823,96.80182244199986,4.077830921953105,347.3814293828511,3.46863438417288,.000156755,8,,,0,N
(2021 AH8),29.59,.7911026305898735,2.202565286837163,.4601100943743441,5.611925475180835,284.2127036537186,78.34121620330441,3.945020479299983,13.57079787928771,3.26889813783827,.000201068,9,,,0,N
(2021 BO1),29.2,.5647224518893286,2.136324807243409,.9298942240649138,.447449963074238,133.5220675489194,20.48798043265462,3.342755390421905,126.3908473275569,3.12254803277292,.00148637,7,,,0,N
(2021 BP1),29.6,.1733017448270694,.9683750755660386,.8005539853233989,5.760315276843844,113.6474271187167,253.6853455862595,1.136196165808678,271.4963419286709,0.952957662720311,.00164673,5,,,0,N
(2021 CB1),29.2,.6165681585897618,2.323038613381178,.8907269731958317,3.873543446814063,135.2348881869025,314.2454056971392,3.755350253566525,10.61718169154556,3.54073028189953,.00473007,8,,,0,N
(2021 CS2),29.1,.4849010683185039,1.561433873162992,.8042929199575578,9.022310024611246,139.3680672220482,65.43423521771599,2.318574826368426,38.24020106465769,1.95116320333207,.00278056,7,,,0,N
(2021 CK3),29.8,.5427303578589063,1.695568520457571,.7753320105753371,.9166755166736953,139.9627653796585,289.724532571359,2.615805030339804,20.8224256113276,2.20790925380799,.000903298,8,,,0,N
(2021 CC7),29.74,.04831838303341806,1.022219883999172,.9728278720997235,7.024084258830015,143.1888957670098,52.28487423291,1.07161189589862,344.8889187067151,1.03353381177293,.00284233,4,,0.003753,0,N
(2021 DA2),29.17,.2099768220177893,.8982996652930106,.7096775563551404,8.574945741113016,152.8466591208378,230.9212112184356,1.086921774230881,83.48445352995111,0.851412572698868,.000119909,5,,,0,N
(2021 EF1),29.7,.5818935006352363,2.113315448399768,.8835909241839032,1.194221319486813,170.0587781263963,41.6069648136851,3.343039972615634,116.548878598015,3.07223684924383,.00135204,7,,,0,N
(2021 EF3),29.34,.230148385428362,1.279620057678409,.9851175674419758,1.842371731961075,164.3767908943111,341.0851730915349,1.574122547914842,327.3374088289873,1.44753729074718,.00178325,6,,,0,N
(2021 EG3),29.2,.6861090986679849,1.571818191986118,.4933794290125809,21.74218609647685,169.3505846581533,256.2420079417583,2.650256954959655,24.38052570804782,1.9706598510896,.000430734,8,,,0,N
(2021 EN4),29.68,.7579046014023342,3.259663374630635,.7891495039754162,5.663780801303442,174.5608696226547,301.8229461902981,5.730177245285854,259.1790914463007,5.88528273276643,.000806029,7,,,0,N
(2021 EP4),29.26,.3840885158961537,1.576463012805739,.9709616738520034,5.002770455868756,355.3479872278543,154.4544256245328,2.181964351759474,41.82754547360166,1.97940143534409,.0019605,6,,,0,N
(2021 FO1),29.48,.3042692963941186,1.322795870217457,.9203097015133457,.754833465728959,3.955190518853679,226.3165645432117,1.725282038921569,228.0572011359424,1.5214141384528,.000371615,7,,,0,N
(2021 GV),29.2,.683755858180354,1.892759350890611,.5985740565935115,3.218852601106935,192.7419694996948,91.323822202318,3.186944645187711,186.3543860705734,2.60406189679692,.000596548,7,,,0,N
(2021 GE2),29.15,.4843673793580714,1.182200926471184,.6095813618416528,10.21728457449812,13.38991286442181,78.68677965964575,1.754820491100716,109.8057892954174,1.28542027361072,6.55754E-5,7,,,0,N
(2021 GW4),29.47,.3038897234646508,1.4027143495146,.9764438737407107,5.070483889487537,22.57489361344928,206.9532156488152,1.828984825288489,145.9818506153335,1.66135354277587,.000473899,6,,,0,N
(2021 GC13),29.13,.3584313852550973,1.484441327537076,.952370966178046,3.368721430868772,24.33402241748848,142.1837199566323,2.016511688896105,104.7652415386806,1.80864260691034,.00182313,7,,,0,N
(2021 KQ2),29.96,.1128420292972385,.9129237350828041,.8099075682224459,3.2829836383995,248.0733191851667,173.788975921101,1.015939901943162,11.05434781916014,0.872288104360666,.00161549,5,,,0,N
(2021 KB22),29.98,.2908729700807177,1.361495828223513,.965473492915633,.4680190237028117,75.01941066816107,212.1245492493849,1.757518163531393,149.9582014818633,1.58866626940403,.000760415,7,,,0,N
(2021 NM1),29.10,.2989949781364418,1.273362141965175,.8926332561685248,2.072781301289519,285.6126976797146,292.9278094345249,1.654091027761825,276.8486651357204,1.43693162446355,.00336889,7,,,0,N
(2021 PA211),29.73,.5742733708128165,2.381373339300733,1.013814044576728,3.358485012874025,132.6485389707208,172.7888109107073,3.748932634024738,1.801606872259936,3.67493306277219,.00170331,8,,,0,N
(2021 RQ2),29.54,.1270354275250969,.9680618052589347,.8450836599571488,1.269322925424519,349.4775525797608,111.6502486004963,1.091039950560721,199.2428419797652,0.952495275983092,.00140527,3,,,0,N
(2021 RH6),29.28,.5980088497003551,2.418897307467946,.9723753110857536,4.152240464035266,169.3885372150257,205.8334029586436,3.865419303850139,343.2133337981716,3.76213476821705,.00178725,7,,,0,N
(2021 RG12),29.17,.03967393636369201,1.045553046269308,1.004071841246755,4.877653938248432,348.0842900931175,33.11236073070103,1.08703425129186,117.6117341838739,1.06912210689642,.00388633,5,,,0,N
(2021 SP),29.26,.4616008965059479,1.45152494405892,.7814997285805765,4.780933290407794,174.538016490877,252.6996816554858,2.121550159537263,358.5236268113514,1.74881938032117,4.90001E-5,7,,,0,N
(2021 SW1),29.82,.3966919641053894,1.410727144186998,.8511030225426708,3.868909687083138,2.740138556092195,298.776765661602,1.970351265831325,28.27975856411307,1.67560920100403,.000981174,8,,,0,N
(2021 TQ4),29.94,.1210385600985982,1.136906253977362,.9992967580288508,10.64598029764651,193.239251825223,166.0462775862055,1.274515749925873,353.034317028735,1.21225835360856,.0029921,6,,,0,N
(2021 TE13),29.35,.4748205246615019,1.77702409898412,.9332565839683473,2.128294631511352,19.17126338896885,322.7740799409572,2.620791613999891,193.1533459261671,2.36890791230232,.000158008,6,,,0,N
(2021 TT13),29.70,.5347161278176028,1.905658619359242,.8866722214732292,10.26543305073527,197.7248536555107,132.7134631101151,2.924645017245255,13.4676197737836,2.63072745702204,.00012249,8,,,0,N
(2021 TK208),29.56,.6114286097983668,1.722418634985837,.6692826035056461,.8907683355220181,193.1319859427039,267.4925250172689,2.775554666466027,337.8471925120045,2.26056123318625,.00134774,9,,,0,N
(2021 UT),29.30,.3472390152532869,1.092552689091916,.7131757692193084,.6647421312405407,215.5408774233481,79.78287359220337,1.471929608964523,87.91744838731198,1.14201494592931,.000955631,6,,,0,N
(2021 UX1),29.27,.1679486636902953,.8747848242354311,.7278658819885405,1.579326168488064,215.1774003774228,330.1055639045608,1.021703766482322,326.3919092938556,0.81820110691077,.000463084,6,,,0,N
(2021 UF3),29.12,.1225321112755233,1.141979058128453,1.00204995310354,5.99188193235601,213.8991887921423,199.1990590201495,1.281908163153366,303.1237146739881,1.22038092812092,.0141825,7,,,0,N
(2021 UO7),29.55,.265815120830133,1.321306195290308,.9700830293356119,1.832167386247588,220.3083490240472,209.5628852254237,1.672529361245005,94.02889324471165,1.5188448369339,.00176868,6,,,0,N
(2021 UF12),29.29,.3785016879174468,1.12873568782165,.7015073247684954,21.55053536661777,36.04798211419108,94.35099522849386,1.555964050874805,283.6452818634081,1.19921371605189,.00174489,6,,0.004128,0,N
(2021 VH),29.64,.1733148352858964,.9938864696450578,.8216311998656435,.6119406304650058,217.3817696058732,81.41222447217957,1.166141739424472,270.9593574275887,0.99086244816139,.000141597,4,,,0,N
(2021 VR1),29.67,.1224534076548817,.9727288666699749,.8536149022219653,2.110806433944959,231.4676306406194,279.5048433918794,1.091842831117984,137.0507200589386,0.959391593081084,.00374091,4,,,0,N
(2021 VM3),29.86,.5392862404835216,1.87780425788253,.8651302592851111,5.709553287845394,225.32159759087,231.2910536930008,2.890478256479949,113.872136912571,2.57326007294055,.00152166,7,,,0,N
(2021 VY7),29.38,.4139440260748433,1.224027658210384,.7173487213438153,5.986765765496406,49.9880901763492,85.87655118209496,1.730706595076952,163.1641408368608,1.35423816590335,.0012076,7,,,0,N
(2021 WF3),29.42,.451234582308668,1.461027109689528,.8017611521071332,.847869729163975,73.53887722678004,62.41946984713353,2.120293067271922,311.7918398578133,1.76601998502021,.000972621,7,,,0,N
(2021 WZ5),29.09,.1072945313508674,1.108905678148838,.989926163099543,2.426108201714845,249.593066484002,203.7387974826884,1.227885193198134,315.4533463153713,1.16775063787638,.0101318,6,,,0,N
(2021 XF1),29.54,.3928085194494782,1.508620433796434,.9160214747856272,.5034782983323476,86.32563067799984,27.272766074552,2.10121939280724,286.0375153309592,1.85301178314976,.0020563,7,,,0,N
(2021 XC2),29.77,.4655924972938765,1.689283763796193,.9027659175723245,3.38645772960728,74.21903846743454,41.56240164923141,2.475801610020062,185.1354346861585,2.19564495485646,.00101783,7,,,0,N
(2021 XU5),29.41,.6490829274185942,1.716530929392779,.6023600087379538,2.033587729281475,258.6365428390676,268.2586923435758,2.830701850047605,338.259793830905,2.24898030417562,.000120577,9,,,0,N
(2022 AU),29.13,.3494748664542371,1.43698555645261,.9347952210146666,4.701090020874508,103.587956190368,323.083069848084,1.939175891890554,353.526592497098,1.72260937585675,.000984515,7,,,0,N
(2022 AO1),29.60,.5871435089254191,1.94531294823874,.8031350778517938,1.394639103307532,105.629007336012,297.550724402932,3.087490818625685,96.54572652277618,2.71326628637483,.00105143,7,,,0,N
(2022 AC4),29.08,.3320488854487611,1.364409394673286,.9113587758762025,5.827608259400835,110.2540727311088,45.64497629933334,1.817460013470369,5.655755139877241,1.59376855478842,.000745976,6,,,0,N
(2022 AY4),29.70,.6957574812403786,2.468589359970033,.7510498446604844,1.334797189646696,107.5719050239275,292.922605695392,4.18612887527958,318.643420155896,3.87865794628535,.000776856,7,,,0,N
(2022 AY5),29.20,.4270719195028366,1.573743398935328,.9016417847470991,.8357595062174501,291.4116621356513,134.5742049248154,2.245845013123557,261.2479350663336,1.97428153859261,.000468272,7,,,0,N
(2022 BT),29.82,.18311999761662,1.179690375300904,.9636654765874525,3.931740778705696,303.7170407724641,149.1882405906956,1.395715274014355,221.9746832940073,1.2813278227439,.000354731,6,,0.0366,0,N
(2022 BD1),29.32,.7703709954209456,1.701227602707447,.3906512009721222,.285433775798291,138.0790428846428,101.3558138302257,3.011804004442772,340.0807017192892,2.21897205632705,.0009312,8,,,0,N
(2022 BN2),29.76,.2745859282180217,1.0686879569785,.7752412823361373,5.911243817902206,308.4511544057253,269.6517706337205,1.362134631620862,285.1178963319694,1.10480231428231,.000344886,6,,,0,N
(2022 BM3),29.51,.261478563322376,1.152089912074809,.8508430970472852,4.551469385585933,304.7036537454319,108.770553037822,1.453336727102332,277.8989542166038,1.236624262486,.00181388,7,,,0,N
(2022 BX5),29.04,.07306858589322053,1.078798054440885,.9999718061385316,.386469359505576,6.177828044005553,101.288336440547,1.157624302743238,346.7137129117723,1.12051695934964,.0175301,5,,,0,N
(2022 BY39),29.93,.06580717467112834,.9854015584463187,.9205550659684397,3.365588579272137,124.7111641691274,265.0061311021588,1.050248050924198,208.1805176212651,0.978200925655477,.00130612,4,,,0,N
(2022 CK4),29.12,.25635219172016,1.239181384880093,.9215145209272578,6.221513383536649,315.9177571735249,129.0333033203574,1.556848248832928,157.3004734420564,1.37946448374139,.00595085,7,,,0,N
(2022 CU4),29.33,.1912141038510145,1.140803222961504,.9226655570125714,1.702690533821864,140.4568299189985,302.2624122194585,1.358940888910438,275.4821849257995,1.21849657127375,.00215986,6,,,0,N
(2022 CL7),29.66,.4825340070037338,1.793959516553179,.9283130426282925,7.226508543987261,144.6125247559884,324.6049936912437,2.659605990478066,133.8901829705541,2.40285276235644,8.08219E-5,7,,,0,N
(2022 DM4),29.21,.2688875151764717,.9878910211869109,.7222594592348152,4.709090022962911,161.8479581582037,105.5317893682675,1.253522583139007,8.668236259919277,0.981910173104781,.00102769,6,,,0,N
(2022 DY29),29.77,.622847607298331,2.49557000808605,.9412101997041774,4.083720995649222,158.7325421302974,330.5361686260847,4.049929816467923,296.0394062082661,3.94241954013236,.000185113,6,,,0,N
(2022 ED),29.05,.2748496367206876,1.316815385117671,.9548891548898669,1.429293427895738,157.0632173678459,321.7740860049086,1.678741615345476,61.36805421840941,1.51110812348064,.00215732,7,,,0,N
(2022 EO),29.49,.2500123658228839,1.011095780173655,.7583093320989049,4.533999746190156,343.1574003976796,281.4539487950724,1.263882228248405,330.601891101801,1.01670895566412,.00151956,7,,,0,N
