ID,H,e,a,Perigee,i,RAAN,arg_perig,Apogee,M,period [y],MOID,condition_code,SMASS taxonomy,Spin period,Satellites,PHA
(2010 GJ65),21.1,.3736239247271089,1.440967047495728,.90258728380794,17.77244271235445,21.71732726800774,275.8170173784299,1.979346811183517,85.28121717934474,1.72977364661341,.123389,1,,,0,N
(2010 GM65),22.4,.566108352266508,1.494709604502662,.6485420131807361,25.12387344943225,202.1889719658723,261.7564960819927,2.340877195824588,41.51974727145153,1.82744131810869,.0379427,8,,,0,N
(2010 GN67),22.18,.3396324314401805,1.339033148471495,.8842540644771214,18.81493954978279,209.4268791764743,252.03753018,1.79381223246587,193.6488961885851,1.54951289496258,.0584481,0,,,0,N
(2010 GP67),22.36,.1073647180163719,1.114145727680033,.9945257857985208,13.27227860113059,211.4231892332781,44.67344306223268,1.233765669561545,89.4873519330139,1.17603758385606,.01875,0,,,0,N
(2010 HC),21.30,.52240843149237,2.127116289355824,1.015892805031578,6.868494414206713,20.49883264443347,246.7730672070257,3.238339773680071,220.4685975608193,3.10238043139516,.0908697,4,,,0,N
(2010 HG20),21.4,.2322669850478344,1.13841591859515,.8739994854525939,17.53609373045766,52.97269276864422,42.28689275959015,1.402832351737707,72.96168260808074,1.21467373870104,.0647248,2,,,0,N
(2010 HV20),21.93,.7882518976977533,2.610938816958816,.5528613397183024,6.449784288434876,99.04375627771549,216.2742280090317,4.66901629419933,347.6445588745678,4.2189389862485,.0895377,9,,,0,N
(2010 HZ104),22.5,.567216092582034,2.249180946829221,.9734093186587905,20.24251317912518,77.42524452677897,165.5118336618187,3.524952574999651,96.48261196271311,3.37322100552905,.0279612,7,,,0,N
(2010 JU34),22.28,.0635457003216867,1.295612021142177,1.213281447913501,29.22108701539937,223.8254175788291,78.12313315077687,1.377942594370852,215.0091209991234,1.47475764302055,.263665,2,,,0,N
(2010 JJ41),21.83,.668578405077617,1.068599701566349,.354157017426702,3.207615499905607,50.64573060685932,28.88973424080698,1.783042385705996,94.15931054335636,1.10466546034398,.0220823,7,,,0,Y
(2010 JM41),21.05,.4012512073539891,1.196596794589713,.7164608860446774,20.38076465686128,198.4680049391241,158.2703616669834,1.676732703134749,297.8910489589242,1.30897078906448,.24219,0,,,0,N
(2010 JN71),21.42,.5902810186095828,2.381208519602591,.9756263291297567,17.74249612237357,62.40687307488081,185.5893700788213,3.786790710075425,325.7981239255234,3.67455154497265,.0330901,0,,,0,Y
(2010 JE88),21.5,.7639559042211186,2.109212023159595,.4978670448126516,10.7314268384092,224.5919037359837,260.2253819133035,3.720557001506538,271.3628339534885,3.06329314943803,.000560711,7,,2,0,Y
(2010 KD),22.0,.2176089810875674,1.354104644250727,1.059439312329383,17.24080518723552,79.62125064620284,91.49724028932717,1.648769976172071,98.4273866709169,1.5757471985655,.214693,0,,,0,N
(2010 KU7),22.24,.3810727612782677,1.665076811405347,1.030561393142698,6.749519488870383,39.37589865468439,216.0678573866274,2.299592229667996,242.1902677127254,2.14861998675422,.0510756,6,,,0,N
(2010 KA8),21.4,.4337503529949355,1.620480427936907,.9175964702978897,10.11985770780635,246.32062138987,277.2756875375274,2.323364385575925,27.12296523171497,2.06287962936782,.0970064,6,,,0,N
(2010 KQ10),21.64,.6620257919752397,2.383998555763288,.8057300238162696,6.703553034076694,243.8514615755187,287.7660394662295,3.962267087710306,352.7346544679499,3.68101158454418,.023591,0,,,0,Y
(2010 KD149),21.48,.2118203086268218,.8888678686013024,.7005876023457093,14.23368736357868,324.4243099864949,131.0437914484015,1.077148134856896,204.9488844968711,0.838038581798957,.0212739,1,,,0,Y
(2010 LH14),22.08,.5745304433431222,2.200603379628497,.9362897443081636,4.665034209610528,207.0664253265334,80.68104135280818,3.464917014948831,136.8566448497809,3.26453151599547,.0551548,0,,,0,N
(2010 LK34),21.91,.80731045206227,1.829043248855949,.3524375167806097,5.319301379338338,130.0680501896447,249.30687793,3.305648980931288,264.8783824704905,2.47368368320237,.00836979,0,,,0,Y
(2010 LK61),21.79,.5780811924294325,1.666921222569145,.7033054145404461,22.73494543341523,231.039618398562,298.4453771053555,2.630537030597843,270.1958368427622,2.15219102555024,.0968654,6,,,0,N
(2010 LB64),21.76,.2152522372841533,1.353223452421702,1.061939076742544,51.68207315928836,85.67528210916761,197.4022955300549,1.644507828100859,29.36861307546083,1.57420930822828,.0559101,0,,,0,N
(2010 LK68),22.42,.4736240107208793,1.169081164889127,.6153762547161011,21.91835053903914,268.623222589682,261.6524132579848,1.722786075062153,54.42326590119847,1.26408185596482,.0255213,9,,,0,N
(2010 LV108),22.36,.6360530656942133,2.777283520904055,1.010783823131012,5.408742865795754,248.5920025864671,350.8857755414649,4.543783218677098,40.08008697763871,4.62848145699584,.00329507,5,,,0,N
(2010 MH1),21.38,.324466550714505,1.125450798862423,.7602796601566483,12.64858595155063,124.0910751354055,22.56046586784562,1.490621937568197,79.2564700522716,1.1939825315282,.169424,0,,,0,N
(2010 MP1),21.49,.4873073585742683,.8551402766388023,.4384241272194785,22.63977212792096,93.04812743195446,32.37327303569445,1.271856426058126,138.077266472251,0.790795601748812,.0575165,1,,,0,N
(2010 MS1),21.89,.2685093211886973,.9297127511584117,.6800762114443903,9.042665133704732,98.75508127902556,350.0504451610246,1.179349290872433,181.8904969480753,0.896460964504359,.106904,0,,,0,N
(2010 MA113),21.92,.6679348203074197,2.692573400095333,.8941098699381188,41.03582231473572,309.7483100735148,25.9308711684326,4.491036930252547,76.34861622993751,4.41834403133612,.0797421,4,,,0,N
(2010 NK1),22.41,.1836612102536687,1.014447517881294,.8281328590083854,14.7642397447627,277.1740786040489,262.9823244090049,1.200762176754203,72.66543393659765,1.02176866075999,.0102648,2,,,0,N
(2010 NR1),21.8,.3264156242671624,1.636491397238098,1.102315036200783,5.740943910173429,79.03743407304187,243.0413332437807,2.170667758275412,277.610683678609,2.09352808898189,.125151,1,,0.89,0,N
(2010 NU1),21.1,.8007335661055098,2.42761945106413,.4837430708664491,34.63257852940151,105.090719440147,42.4107337710011,4.371495831261812,16.42030037595481,3.78250155404298,.336712,9,,,0,N
(2010 NT81),21.48,.2777514742552448,1.329890708965693,.9605116039521189,10.46702185942296,329.8925710657953,5.070831314056085,1.699269813979266,77.66643797996333,1.53367073338538,.0495256,1,,,0,Y
(2010 OB),21.92,.6053910162689821,2.734979796135167,1.079247597877765,6.093670182241922,272.4014233221879,16.2586226448764,4.39071199439257,58.67467264531427,4.52313329005344,.0686611,0,,,0,N
(2010 OE22),21.23,.6318551744001529,2.643550795259432,.9732095464851208,14.25979553091726,174.14559548777,81.99257911547991,4.313892044033744,121.9005092141991,4.29823040341397,.182127,6,,,0,N
(2010 OH126),21.30,.4985834541140586,1.890218751910095,.9477869575515949,14.33433840830579,97.49425853935546,175.0283541905753,2.832650546268594,181.3013152096434,2.59882061526057,.0659465,0,,,0,N
(2010 PJ),22.14,.4790193457890353,1.681815109887342,.8761931362109928,27.95706562343709,130.0170654115019,251.5578213556686,2.487437083563691,158.5642099353203,2.18109999741057,.0852449,0,,,0,N
(2010 PP2),21.17,.4662923241767219,2.329172233174813,1.243097099159844,6.57869432855143,313.5667667587593,15.01872060766954,3.415247367189783,354.3992139928221,3.55476265032703,.233365,5,,,0,N
(2010 PK9),21.81,.675827388781843,.6820681358625633,.2211078086312678,12.58812105676965,306.5145012039707,195.638736952186,1.143028463093859,214.5225683298073,0.563313090813532,.0161596,0,,,0,Y
(2010 PQ10),21.62,.376720657581845,.8428899172213054,.5253558733365884,22.27406430048549,123.0127727935013,6.84920454832946,1.160423961106022,310.7346834522341,0.773863726630073,.134492,0,,,0,N
(2010 PU66),22.19,.3904437254248314,1.485751727431127,.9056492879165393,18.09130323990673,350.368049235463,267.6239679055204,2.065854166945715,328.6666136040661,1.81103802126853,.148983,6,,,0,N
(2010 PC73),22.05,.119272850447029,.9365453438311289,.8248409110994972,24.19636640291606,335.6176594585173,184.5029113003072,1.048249776562761,21.5046511866759,0.906361429761496,.0380738,1,,,0,N
(2010 QA5),22.16,.632095921318651,2.91943868280997,1.074073398865893,33.41239223512954,174.110782872379,176.2321783629664,4.764803966754047,295.7537015643367,4.98835369877482,.0697578,0,,,0,N
(2010 RC12),21.9,.4501253359077448,2.227181279774232,1.224670558088415,5.10840345066792,314.2606142458358,38.40844934465867,3.229692001460049,85.24056761161263,3.32385104888891,.225971,0,,,0,N
(2010 RE12),22.2,.4410104118201554,2.292176390410433,1.281302736511091,7.158625124890537,312.4704213080819,28.7924829522155,3.303050044309776,24.34889010838798,3.47040575361233,.279093,5,,,0,N
(2010 RD31),22.5,.4461496450409211,2.130947957620816,1.180226282727614,7.218205833078484,295.5965785733533,11.39540918154119,3.081669632514019,203.3661095117211,3.11076688706824,.167088,7,,,0,N
(2010 RG42),21.40,.1348482201490129,1.241311679795321,1.073923009124741,18.32724051811224,325.2885172437806,232.6862444293802,1.408700350465902,208.4611661487867,1.38302319858217,.132663,0,,,0,N
(2010 RK64),21.0,.3525066026204778,1.530138624550561,.990754656471872,16.56524028828557,357.8787160506997,54.90174705602168,2.069522592629251,125.3445216359678,1.89279843946744,.0875609,1,,,0,N
(2010 RR80),22.48,.1577505067722008,1.387111359621303,1.168293839691566,13.26408954691711,352.1516787940608,291.9868751875106,1.605928879551041,275.8637242462906,1.6337108554913,.228242,6,,,0,N
(2010 RC130),22.2,.5764119162885444,2.393221091750394,1.013739936152387,9.069848242349368,187.9097257201349,198.9144562753334,3.772702247348402,280.9982643556286,3.70239230618953,.0285459,5,,2.8915,0,N
(2010 RG137),21.0,.562301350127121,2.417541341826675,1.058154581329404,10.04166793092855,182.4572737143152,219.7808833812543,3.776928102323946,256.0485172433426,3.75897179154613,.104393,5,,,0,N
(2010 RR179),21.19,.6115584034162772,2.639838824319759,1.025423207642465,6.897110648325764,310.5923782886723,113.409765667749,4.254254440997054,82.58660033793655,4.2891804708844,.109814,0,,,0,N
(2010 SB),21.8,.5966692524875965,2.896737965992916,1.168343489171482,7.265603856655149,207.6644298811665,110.9865071066315,4.62513244281435,317.1294018868858,4.93028493865549,.200679,5,,,0,N
(2010 SR3),21.9,.3889987696144778,1.809511397778637,1.105613690439373,12.637840630,194.3365980269722,238.633810513364,2.513409105117901,252.384240048215,2.43416597070521,.192905,1,,,0,N
(2010 SJ13),21.2,.5930921084074043,1.696744920290284,.6904188980857661,7.683108477007222,239.7335108084392,205.605016026121,2.703070942494801,331.0716539241494,2.21020745159403,.107317,9,,,0,N
(2010 SF15),21.24,.5236697033893087,2.223497849130113,1.059119389989381,3.291365764732534,351.9908419711156,299.257377951022,3.387876308270846,105.5860729946447,3.31560871714309,.0668692,0,,,0,N
(2010 SJ15),22.41,.5297395074791511,1.503788400514941,.7071722738732958,36.23668533853681,5.921991678652915,244.4031243850283,2.300404527156587,53.83900964916939,1.8441162641762,.0979797,9,,,0,N
(2010 TK6),21.6,.3478441994986022,1.726914065077264,1.126217024507586,29.98737374020316,191.046520753346,119.939624631129,2.327611105646942,25.25210553828966,2.26941693987143,.255924,9,,,0,N
(2010 TP54),21.71,.595844985834953,2.391759423179702,.9666415635545772,3.467520626158759,351.5327143259353,67.21247441663866,3.816877282804827,273.242881583126,3.69900094959562,.0412356,0,,,0,Y
(2010 TU54),21.44,.3125163654286587,1.563679342307417,1.075003957553628,26.8316421066386,208.9604947915276,255.5760407714095,2.052354727061207,17.23399402299562,1.95537361367196,.264977,0,,,0,N
(2010 TX54),21.11,.3377130165019553,1.432689046802457,.9488513070974883,26.81892880911364,10.77534087624583,292.1689992709547,1.916526786507426,98.24221186280398,1.71488938934385,.104886,0,,,0,N
(2010 TY54),21.6,.4896345758222564,2.358576666054578,1.203735980626673,8.621661090328946,208.8871098637798,195.4648799471328,3.513417351482484,306.6783272261394,3.62228984833815,.214958,5,,,0,N
(2010 TA55),22.07,.2449567556913577,1.496956805578626,1.130267123073987,15.20481032887622,205.6663163547806,227.6940640959627,1.863646488083265,207.0911007817722,1.83156402985381,.189193,0,,,0,N
(2010 TJ167),21.07,.4346728101857901,2.194656507541693,1.240698996016013,4.694225559495806,272.0043797713931,87.90930532081931,3.148614019067372,113.7252615430353,3.25130744088292,.253806,0,,,0,N
(2010 TL167),22.4,.6480668584218914,.9691761258675159,.3410851987190553,12.79297507810145,213.0490816657154,15.5607090871658,1.597267053015976,96.7902391533449,0.954140352494165,.115452,9,,,0,N
(2010 UM),22.33,.3717084161170587,1.894221708611318,1.190123557528856,3.79153527966839,47.93501104611676,340.3582471647858,2.59831985969378,133.6762611010937,2.60708035140779,.196212,0,,,0,N
(2010 UB7),22.2,.5407570361895128,2.688420153256244,1.234638039149242,11.54103175519588,34.28567933535659,330.5994684080347,4.142202267363247,68.95363636470405,4.40812514821795,.252622,6,,,0,N
(2010 UG7),21.7,.7732922794860003,2.238096207835156,.5073936895693351,15.99364683198099,25.8393116431948,102.0536634495451,3.968798726100976,48.61527627124466,3.3483151610582,.0226575,6,,,0,Y
(2010 UL7),21.6,.6008091190455029,3.078049198550994,1.228729171190855,22.34578687872866,39.67975963314441,343.6838000101097,4.927369225911134,3.767480183937665,5.40034540409147,.24625,8,,,0,N
(2010 UV7),22.3,.609072975681155,1.152724552272217,.4506311790790508,33.05608181261862,35.52038204574099,222.1643959780292,1.854817925465384,67.79655487209477,1.23764621336742,.170237,9,,,0,N
(2010 UX7),21.1,.3792181479630558,1.656107153512226,1.028081265928951,7.848437692858569,25.33360804349886,87.15533141845583,2.2841330410955,166.3150555605266,2.13128168021805,.142356,1,,,0,N
(2010 VK),21.3,.4067772775366772,1.257587456260105,.7460294545383445,33.45318454521899,36.14907710526521,134.6512401317154,1.769145457981866,232.6828067525717,1.41031296232292,.176564,7,,,0,N
(2010 VD1),22.1,.5434206374001118,2.091427021376608,.9549024163443142,6.011046818577867,25.88662046340954,297.0241888133489,3.227951626408901,246.8258715928888,3.0246301329592,.0521434,0,,,0,N
(2010 VH1),21.40,.2225220927919563,1.179906790211384,.9173514619541068,41.67185900916034,218.1786193780299,349.7859141590993,1.44246211846866,149.414812740523,1.28168042945636,.0849835,2,,,0,N
(2010 VT11),21.70,.61103813683803,1.754237735340555,.6823315779670971,2.478344929896096,249.3620564385874,65.76070130217749,2.826143892714013,22.07537412599404,2.32349036321443,.0119244,0,,,0,Y
(2010 VQ21),21.99,.3769826035918976,1.79219145698623,1.116566455396405,6.919906315894737,24.75929745882895,28.53129031617518,2.467816458576054,286.4151307477566,2.39930139469147,.136054,0,,,0,N
(2010 VD72),21.54,.1811850858301386,.9184148968344347,.7520118149238098,19.1949253630053,224.0703034584959,310.2488971400196,1.08481797874506,188.1256043770595,0.880170039669078,.0136599,0,,,0,Y
(2010 VW75),21.88,.6011832971189951,2.720063844933857,1.08480689426235,1.099551774769224,275.3168365910116,77.29672016926098,4.355320795605365,48.19440006724768,4.48618159231754,.0813922,0,,0.180062,0,N
(2010 VN98),22.3,.2976087595082018,1.550641603907426,1.089157079726729,27.4269098272795,54.30840085447709,338.3263303826795,2.012126128088124,9.853880485045588,1.93096921603929,.115769,8,,,0,N
(2010 VW98),22.5,.3317521194700688,1.598200477584987,1.067994081808091,12.13985029407776,232.2861183454083,220.3650836351383,2.128406873361882,303.9563374153558,2.02048246830541,.122031,0,,,0,N
(2010 VB99),21.4,.4045263209736142,1.345822395489142,.8014018131580233,49.95760975030212,232.3129211268785,259.2358088164208,1.890242977820261,324.4927210116912,1.56131247144855,.0515671,9,,,0,N
(2010 VE139),22.12,.4894662037964082,2.373828064223822,1.211919453162812,6.769517667604713,43.28712461442984,30.70474743133893,3.535736675284833,283.9048258647537,3.65748111304384,.234443,0,,,0,N
(2010 VJ139),22.01,.3745051498203851,1.359984642414289,.8506633901535031,8.930065281284634,270.1989301131927,36.82377308021671,1.869305894675076,340.6568791951012,1.58602200465336,.0665817,7,,,0,N
(2010 VB140),21.8,.5347938305975803,2.498316603778751,1.162232297198375,7.426705181935787,81.06168276238915,327.2367488731479,3.834400910359127,191.4069021732348,3.94892980310041,.186458,6,,,0,N
(2010 VZ201),21.97,0.1904308,1.2589338,1.0191940,9.12800,291.38151,14.61678,1.4986736,28.05048,1.41257834140999,,9,,,0,
(2010 WC3),22.16,.196466248672491,1.225526857022655,.9847521927760259,19.42842377445055,57.89799544702546,24.30679070419791,1.466301521269284,69.56603893265293,1.35672695010212,.0112837,0,,,0,N
(2010 WF3),21.0,.2677009306404076,1.075804356048814,.7878105287475419,10.84742710650144,59.39448125847279,163.7275196377077,1.363798183350085,16.8719229623809,1.11585599218625,.176981,0,,,0,N
(2010 WT8),22.02,.2839577320350291,1.151522825404408,.8245390155160034,4.536745146055631,58.3598028802065,162.105384299525,1.478506635292812,293.1563990931061,1.23571133005095,.0708846,0,,,0,N
(2010 WV8),21.94,.6720004234799489,2.125922336345055,.6973016260356958,8.439058464597103,55.12228189834962,288.1282490632385,3.554543046654415,188.4282499400015,3.0997687429924,.00637265,6,,,0,Y
(2010 XG3),21.8,.4431489267602798,2.004966292358369,1.116467631709221,7.002163875517529,261.3155733479973,199.2392637237907,2.893464953007518,307.9370238982728,2.83902237754124,.138612,5,,,0,N
(2010 XJ3),21.33,.4730053532726756,1.381193044155076,.727881340366742,4.75841249325657,297.6194327009305,37.91055852342672,2.03450474794341,235.0373679807584,1.62326631318474,.0587459,0,,,0,N
(2010 XS10),21.6,.4438259820978173,2.006102486482926,1.115742080230768,8.504017642060262,250.4323022032506,106.2472984765124,2.896462892735083,23.89335088542487,2.84143598730716,.184461,9,,,0,N
(2010 XB24),21.74,.4391563520171806,1.285910228351288,.7211945834469566,5.533009634969204,263.2766104818535,285.9062060765132,1.850625873255619,117.9346512376296,1.45822378747396,.0213778,0,,,0,Y
(2010 XE25),21.3,.3917554120378198,1.809608514657371,1.100684585370626,11.62899258058124,264.4916862125463,212.9673372941029,2.518532443944117,236.2386125971542,2.43436193667719,.144003,6,,,0,N
(2010 XR45),21.7,.6172673144621853,2.795437450936824,1.069905282850034,3.271950182136175,233.2301763949821,198.1506049900944,4.520969619023614,342.5586215751471,4.67393718083752,.0859737,5,,,0,N
(2010 XL56),21.5,.3668690234276533,1.568297089885598,.9929374680748384,19.43139073937907,243.9163604932111,98.86518848439457,2.143656711696358,63.07531091022491,1.96404171253659,.200666,1,,,0,N
(2010 XA68),21.9,.3012584894786653,1.157341320610307,.8086824225520021,59.27765258256414,74.32324215301747,107.4591958533253,1.506000218668612,329.1388071320386,1.24508898436121,.0460555,1,,,0,Y
(2010 XX72),22.06,.2836661508875916,.9032133297400488,.6470022810623242,4.47343950478616,278.877383155611,334.5065806509484,1.159424378417773,230.8632491312474,0.858407907803321,.0387672,0,,,0,N
(2010 XB73),21.8,.3435453449041303,1.806150563694464,1.18565594534126,3.816128325615889,247.3160671958219,190.2096596675917,2.426645182047668,358.0665656242854,2.42738759820673,.200916,9,,,0,N
(2010 YS),22.5,.6041432333544926,2.370673283394905,.9384470607375959,12.29699041196925,98.58362645621833,325.109385407077,3.802899506052215,289.2927303089076,3.65019243216839,.0164003,7,,,0,N
(2010 YC1),21.22,.4132196721592437,1.414575753369273,.8300452243176069,17.66146956251405,32.72158682312306,358.4077887871525,1.999106282420939,113.6001224141596,1.68247072757245,.162895,1,,,0,N
(2011 AC3),22.4,.4977839747240201,.986839997550502,.4956068611531708,23.27495406924202,284.7416512748645,307.8348527197648,1.478073133947833,308.3908616451695,0.980343599101365,.047501,1,,,0,N
(2011 AO4),21.34,.3422852668344564,1.684391890047128,1.107849362508552,31.86962393266933,93.43413187858906,332.8065474703276,2.260934417585703,13.31945650654421,2.18611455045542,.152223,9,,,0,N
(2011 AM16),22.2,.5997211670696218,2.354567025658168,.9424833410868035,16.36239005260899,106.6394319612325,87.26347548634504,3.766650710229533,276.4620286556208,3.61305679774292,.204866,7,,,0,N
(2011 AL24),22.33,.34527684731577,1.722812036981808,1.127964928335069,7.842079390657391,291.8733510078777,214.9970428993082,2.317659145628546,16.98312010695268,2.26133574879551,.159688,1,,,0,N
(2011 AT26),21.6,.6970517798814208,2.373247739765631,.718971178662439,1.74772733588169,243.2341281009689,125.067447469368,4.027524300868823,296.0877953468241,3.65613999062873,.00765284,2,,,0,Y
(2011 BU10),21.3,.7867688091674491,1.611276593789711,.3435744268543965,11.12748578128987,132.4607811573373,219.012690910089,2.878978760725026,288.7143368092165,2.04532981806084,.0719865,7,,,0,N
(2011 BA12),22.5,.5757848112591736,2.478208736419048,1.051293786859172,.13301440064739,242.3766687861072,289.8596401449516,3.905123685978925,173.5103455261749,3.90135102442245,.0589317,5,,,0,N
(2011 BZ18),21.7,.7035336760331797,3.036252263745701,.9001465472686245,13.69164482305158,297.8478276703049,254.0832969726788,5.172357980222778,207.3422210242827,5.29072245650217,.11992,7,,,0,N
(2011 BB19),21.7,.3984860834518748,1.813326751113414,1.090741276043717,20.57003610203085,120.7629708661692,337.3352465004135,2.535912226183111,236.8897007534718,2.44186868293566,.126944,7,,,0,N
(2011 BP24),21.2,.4405062232727565,1.277667876186954,.7148472254509152,56.61482664121034,130.4321893607942,114.701650412851,1.840488526922994,302.617191346313,1.44422602177917,.136285,9,,,0,N
(2011 BA45),21.5,.3902096931347347,1.558291026082057,.9502307629799667,18.03116937922439,303.0752262448831,286.4776372669388,2.166351289184147,325.0591277930481,1.94527522985385,.117755,1,,,0,N
(2011 BM45),21.6,.8033033310879905,1.920903030626282,.3778352274271735,5.324086699980289,302.1774019626512,63.28836800488499,3.46397083382539,81.25396349151841,2.66235745691643,.00684352,2,,,0,Y
(2011 BO59),21.26,.4648546864113376,1.829161007164005,.9788669407829349,4.74608830494474,343.5228094561347,221.3777798144773,2.679455073545075,164.9442976048739,2.47392257981725,.0274933,0,,,0,Y
(2011 BY59),22.5,.1180101245369624,1.402397274506845,1.236900197491996,27.00570712305407,313.949355993569,243.5533864544739,1.567894351521695,39.2831908115274,1.6607902663846,.318993,0,,,0,N
(2011 BA60),22.3,.5445825275182511,1.938811337920394,.8829685591346639,10.96077526145146,119.4078487988767,34.18317615780637,2.994654116706124,350.9871647713641,2.69967527086425,.0277592,8,,,0,N
(2011 CG2),21.43,.1584140248391289,1.177313444631041,.9908104833698189,2.756809632015665,293.1662760575539,283.9475630921299,1.363816405892263,195.9425718609003,1.2774571976961,.0305141,0,,10.813,0,Y
(2011 CY3),22.35,.4254709211049694,1.413698738280312,.8122110339392548,4.510602714973904,145.8912369191014,258.3339853346297,2.01518644262137,95.3134953150048,1.6809063113691,.0114423,7,,,0,N
(2011 CR4),21.2,.5366932594512646,2.368194524525863,1.09720048614344,3.81901854751386,228.4108969658345,172.1615177823839,3.639188562908286,308.0867495211767,3.64446900663417,.105563,7,,,0,N
(2011 CY6),21.3,.4997465961457034,2.440781190726282,1.221009098724366,7.2201125008995,346.241557162597,176.1434813077241,3.660553282728199,205.0517799852163,3.81330439568298,.231152,6,,,0,N
(2011 CC22),21.22,.1152546922959691,1.122595256816095,.9932108859188418,34.82431476990368,130.3101125341894,171.2460681234591,1.251979627713349,26.35903159863557,1.18944127959469,.0197287,0,,,0,Y
(2011 CD22),22.39,.5235674140831668,1.286162711682648,.6127698266367706,2.694001756086425,132.0590849638276,129.2784303209523,1.959555596728526,77.07092047776383,1.45865328316917,.0253457,1,,,0,N
(2011 CG33),21.9,.7609898071681815,2.205980629471987,.527251855633356,11.21001992324679,314.0322680686286,296.5154906405475,3.884709403310619,339.6690760626496,3.27650431464535,.0704917,8,,,0,N
(2011 CX46),22.02,.549264233816784,1.473399472552383,.6641138401548446,7.765925261231239,150.8227180813031,105.7669136936339,2.282685104949921,181.944656415792,1.78850009412027,.0309864,0,,,0,Y
(2011 CH50),21.8,.4864084389772566,2.09467974836497,1.075809841805492,1.750409524652481,282.1184567589439,269.4742895941656,3.113549654924448,170.2139039839053,3.03168903599442,.0841331,0,,,0,N
(2011 DY4),22.2,.7724063404102913,2.020445947488836,.4598406871921806,6.074256832200841,321.5003718792129,83.0721068889068,3.581051207785492,289.271357412388,2.87196443028056,.0109105,7,,,0,N
(2011 EK),22.47,.1649272721453389,.8977560593677989,.7496916014443189,8.718613300079006,155.2811896200403,178.4447449549139,1.045820517291279,211.0375732601447,0.850639841322055,.0569419,0,,,0,N
(2011 EB7),21.03,.3955590706824448,1.769133098691085,1.069336454259286,7.142146024847431,165.5214333315869,266.3494915205287,2.468929743122885,331.9599689360647,2.35314648928353,.151834,0,,0.311546,0,N
(2011 EC7),21.3,.7502929519217406,2.290522023444534,.5719594930325763,6.260903626485065,155.1563101452412,119.3897931457462,4.009084553856493,305.6337386256139,3.46664930934832,.0531921,0,,,0,N
(2011 EB12),21.3,.2284110363458131,.9820205927569542,.7577162514524086,30.45553307927437,346.305802924317,355.3697691729423,1.2063249340615,176.9319980236619,0.973170856546519,.213769,2,,,0,N
(2011 EX29),21.37,.7813258782415983,2.153553753268049,.4709264756554005,10.12221848825744,40.96824163944755,24.06551887146078,3.836181030880698,125.2358132138189,3.1603979889612,.142242,7,,,0,N
(2011 EO40),21.71,.5402659717719642,1.653661301259948,.7602443713530515,3.358902035755191,50.25044438331761,17.16518730001385,2.547078231166845,180.6821566233967,2.12656199016853,.0479831,6,,,0,Y
(2011 EP40),21.1,.281558665263718,1.08069250167008,.7764141633393441,16.77988613199892,145.1690869618581,180.8246764288049,1.384970840000817,255.4908595702968,1.12346981771497,.235073,0,,,0,N
(2011 ED41),22.4,.2776488152816748,1.260384262544769,.9104400652495462,4.301457841153281,52.90701701092117,191.8568654879698,1.610328459839991,319.5348005326526,1.4150202663824,.0477878,8,,,0,N
(2011 EJ47),22.12,.3592107615699896,1.358194982708414,.8703167286091859,13.2850412509088,330.0041456623034,111.5496222068763,1.846073236807642,258.0574163084841,1.58289236747648,.0368196,0,,,0,N
(2011 EL51),21.91,.5687199016148989,1.191070917368913,.5136851824264974,10.97816194029426,198.477040590476,94.85430267394027,1.868456652311329,108.4154053306697,1.29991403570274,.046131,1,,,0,Y
(2011 EN51),22.2,.6319696136681739,1.54480978094321,.568536940489713,10.98363935398258,159.4085934736262,265.2775335147932,2.521082621396706,31.14542517420911,1.9200861635252,.0033382,9,,,0,N
(2011 EO51),21.20,.7861399259398506,1.565105952857684,.3347136749901251,6.748567714597005,175.0858284751513,227.4292586917162,2.795498230725243,9.590300703636554,1.95805017853307,.0246946,1,,,0,Y
(2011 EU73),22.01,.3887050543896199,1.664337261249335,1.017400955592741,22.6398749397338,359.4368395292382,266.8704896515479,2.311273566905928,308.3642906979114,2.14718866918885,.261862,9,,,0,N
(2011 FG),21.6,.1216474898339096,1.448500895404078,1.272294397456001,53.55277647668733,184.5452690609274,326.060975833836,1.624707393352154,307.2127603362732,1.74335709788919,.299912,1,,,0,N
(2011 FP29),21.95,.4467887499786894,1.054854875210772,.5835575841064248,24.79370827609898,9.075773029830399,332.7633160710205,1.526152166315119,236.3079211437338,1.08342106128853,.246344,9,,,0,N
(2011 GC),22.0,.4920796043236889,2.245991706505756,1.140784996254117,2.549486897302445,242.0550226034734,342.6451908494768,3.351198416757395,356.2775682420398,3.3660489294231,.134279,6,,,0,N
(2011 GF3),22.42,.5479260353478101,.8320173287281298,.37613337245745,15.95044356086645,183.6262222028054,178.2399245716211,1.28790128499881,133.7168441843182,0.758938805913241,.16398,2,,,0,N
(2011 GG3),21.2,.1318769263002841,1.492896023991398,1.296017485061497,29.87270932949908,7.129262115686194,67.79447087233645,1.689774562921299,94.75182785759628,1.82411638485483,.383194,8,,,0,N
(2011 GH44),22.0,.5535838289579783,2.718294153170671,1.213490467624366,16.58163023232594,26.53866803803404,118.1937280400515,4.223097838716977,25.4579885687894,4.48180419479651,.325831,6,,,0,N
